date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:52:39	35502/35502	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/02ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/02ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:52:42	104129/104129	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:04%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/05ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/05ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:04	61988/61988	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:28%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/06ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/06ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:12	89693/89693	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/08ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/08ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:12	104935/104935	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/07ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/07ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:13	34128/34128	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/09ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/09ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:15	30366/30366	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:11:55%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/10ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/10ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:24	42157/42157	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/11ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/11ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:24	34139/34139	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/12ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/12ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:25	40437/40437	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/13ora?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/13ora2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:42	10793/10793	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:06%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/cimkek?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/cimkek2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:51	30032/30032	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/graphicproject?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/graphicproject2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:52	12168/12168	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/sharpdevelop?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/sharpdevelop2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:56	18384/18384	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:53:57	7204/7204	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:42%20GMT	http://prog.berzsenyi.hu:8080/prog/View/elmelet/tervezes/prgfelelem/prgfelelem.pdf?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/elmelet/tervezes/prgfelelem/prgfelelem2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg?page=list)
07:54:06	18240/18240	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:32%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp/A_programok_felepitese?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp/A_programok_felepitese2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev?page=list)
07:54:06	9832/9832	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:48%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/munka/munka.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/munka/munka2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg/dp?page=list)
07:54:08	24911/24911	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:48%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/munka/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/munka/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg/dp?page=list)
07:54:11	9854/9854	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/pakolas/pakol.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/pakolas/pakol2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg/dp?page=list)
07:54:11	13131/13131	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:43%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/progChallenges/gettingStarted/3n_1_problem/3n_1.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/progChallenges/gettingStarted/3n_1_problem/3n_12c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg/dp?page=list)
07:54:12	15370/15370	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:12:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/pakolas/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/pakolas/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/elmelet/alg/dp?page=list)
07:54:18	10331/10331	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:00%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/gazda/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/gazda/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:18	9839/9839	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/gazda/gazda.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/gazda/gazda2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:18	9834/9834	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/jatek/jatek.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/jatek/jatek2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:19	11583/11583	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/jatek/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/jatek/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:21	7948/7948	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:09%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2001/ford2/kat3?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2001/ford2/kat32c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:25	9885/9885	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:09%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:25	8131/8131	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:09%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/jegtomb.gif?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/jegtomb2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:26	9873/9873	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:10%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/jegtomb.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2001/ford2/kat3/jegtomb/jegtomb2c8f-2.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:30	10645/10645	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/jegyek/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/jegyek/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:32	9851/9851	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/jegyek/jegyek.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/jegyek/jegyek2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:34	9855/9855	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/kimeres/kimer.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/kimeres/kimer2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:34	11860/11860	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:16%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/kimeres/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/kimeres/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:36	9887/9887	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/kockavilag/kocka.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/kockavilag/kocka2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:42	9893/9893	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:25%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/kontener/kontener.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/kontener/kontener2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:42	11569/11569	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3/kontener/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3/kontener/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:44	9813/9813	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:27%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/lift/lift.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/lift/lift2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:44	10357/10357	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:25%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/lift/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/lift/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:50	8098/8098	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford3/kat3/madar/madarak.png?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford3/kat3/madar/madarak2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:54:50	9918/9918	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford3/kat3/madar/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford3/kat3/madar/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:11	19871/19871	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:35%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp/string?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp/string2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:11	20504/20504	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:35%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp/char?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp/char2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:15	12580/12580	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:41%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp/char.IsLower?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp/char2c8f-2.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:16	12710/12710	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:13:41%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg_progbev/0809/csharp/char.ToUpper?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg_progbev/0809/csharp/char2c8f-3.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:16	9853/9853	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/raktar/raktar.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/raktar/raktar2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:17	9949/9949	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:02%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/raktar/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/raktar/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:22	8152/8152	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/rendez.png?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/rendez2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:22	9950/9950	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:23	9897/9897	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/rendez.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/rendezveny/rendez2c8f-2.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:27	10541/10541	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:08%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/sakk/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/sakk/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:29	9811/9811	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:13%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/sakk/sakk.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/sakk/sakk2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:31	8130/8130	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:14%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/stafeta.png?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/stafeta2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:33	26870/26870	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:13%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:34	9873/9873	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:18%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/stafeta.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/stafeta/stafeta2c8f-2.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:39	8098/8098	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:22%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford3/kat3/szolga/szolga.png?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford3/kat3/szolga/szolga2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:39	10414/10414	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:20%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford3/kat3/szolga/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford3/kat3/szolga/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:42	9922/9922	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:24%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/szovegkereso/keres.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/szovegkereso/keres2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:42	10799/10799	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:24%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2007/ford2/kat3/szovegkereso/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2007/ford2/kat3/szovegkereso/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:43	9892/9892	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/uzenetek/uzenetek.zip?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/uzenetek/uzenetek2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:43	9924/9924	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2000/ford2/kat3/uzenetek/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2000/ford2/kat3/uzenetek/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:45	8157/8157	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/zaszlo/dan_zaszlo.png?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/zaszlo/dan_zaszlo2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
07:55:46	25134/25134	---MC-	200	added ('OK')	text/html	date:Wed,%2008%20Aug%202012%2005:14:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2009/ford2/kat3/zaszlo/_megoldas?page=list	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2009/ford2/kat3/zaszlo/_megoldas2c8f.html	(from http://prog.berzsenyi.hu:8080/prog/View/cimkek/feladat?page=list)
